code,error,action
74,CMU_4_CELL_4_VOLT<3,"Slow,Open_BMS_C"
75,CMU_4_CELL_5_VOLT<3,"Slow,Open_BMS_C"
76,CMU_4_CELL_6_VOLT<3,"Slow,Open_BMS_C"
77,CMU_4_CELL_7_VOLT<3,"Slow,Open_BMS_C"
78,CMU_4_CELL_0_VOLT>4,"Slow,Open_BMS_C"
79,CMU_4_CELL_1_VOLT>4,"Slow,Open_BMS_C"
80,CMU_4_CELL_2_VOLT>4,"Slow,Open_BMS_C"
81,CMU_4_CELL_3_VOLT>4,"Slow,Open_BMS_C"
82,CMU_4_CELL_4_VOLT>4,"Slow,Open_BMS_C"
83,CMU_4_CELL_5_VOLT>4,"Slow,Open_BMS_C"
84,CMU_4_CELL_6_VOLT>4,"Slow,Open_BMS_C"
85,CMU_4_CELL_7_VOLT>4,"Slow,Open_BMS_C"
86,CMU_5_CELL_0_VOLT<3,"Slow,Open_BMS_C"
87,CMU_5_CELL_1_VOLT<3,"Slow,Open_BMS_C"
88,CMU_5_CELL_2_VOLT<3,"Slow,Open_BMS_C"
89,CMU_5_CELL_3_VOLT<3,"Slow,Open_BMS_C"
90,CMU_5_CELL_4_VOLT<3,"Slow,Open_BMS_C"
91,CMU_5_CELL_5_VOLT<3,"Slow,Open_BMS_C"
92,CMU_5_CELL_0_VOLT>4,"Slow,Open_BMS_C"
93,CMU_5_CELL_1_VOLT>4,"Slow,Open_BMS_C"
94,CMU_5_CELL_2_VOLT>4,"Slow,Open_BMS_C"
95,CMU_5_CELL_3_VOLT>4,"Slow,Open_BMS_C"
96,CMU_5_CELL_4_VOLT>4,"Slow,Open_BMS_C"
97,CMU_5_CELL_5_VOLT>4,"Slow,Open_BMS_C"
98,Battery SOC > 114,"Slow,Open_BMS_C"
99,Battery SOC Percent % < 10,"Slow,Open_BMS_C"
100,Battery SOC Percent % > 90,"Slow,Open_BMS_C"
101,Cell Voltage <3,"Slow,Open_BMS_C"
102,Cell Voltage >4,"Slow,Open_BMS_C"
103,Minimum_cell_temp > 40,Slow
104,Minimum_cell_temp > 50,"Slow,Open_BMS_C"
105,Maximum_cell_temp > 40,Slow
106,Maximum_cell_temp > 50,"Slow,Open_BMS_C"
107,Voltage < 160,"Slow,Open_BMS_C"
108,MC_OFFLINE,DISCHARGE
109,HARDWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
110,SOFTWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
111,BUS_OVER_VOLT,"MOTOR_CURRENT->0,OPEN_MC_C,OPEN_M_C"
112,BAD_HALL_SEQUENCE,DISCHARGE
113,CONFIG_READ_ERROR,DISCHARGE
114,UVLO_15V,DISCHARGE
115,DESATURATION_FAULT,DISCHARGE
116,15V_SUPPLY_UNDER_VOLT,"OPEN_MC_C,OPEN_M_C"
117,OVER_SPEED,SET_CURRENT->0
118,BUS_CURRENT_LIM_A_CROSSED,SET_CURRENT->0
119,BUS_CURRENT_LIM_B_CROSSED,"OPEN_MC_C,OPEN_M_C"
120,BUS_VOLTAGE_LIM_CROSSED,"OPEN_MC_C,OPEN_M_C"
121,PHASE_C_CURRENT_LIM_A,SET_MOTOR_CURR_LIM->
122,PHASE_C_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
123,PHASE_B_CURRENT_LIM_A,SET_MOTOR_CURR_LIM->
124,PHASE_B_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
125,BEMFd_LIMIT,OPEN_M_C
126,BEMFq_LIMIT,OPEN_M_C
127,15V_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
128,3V3_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
129,1V9_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
130,HEATSINK_OVERHEAT,Slow
131,MOTOR_OVERHEAT,"Slow,REDUCE_CURRENT"
132,DSP_BOARD_OVERHEAT,Slow
133,MPPT1_OFFLINE,DISCHARGE
134,MPPT1_INPUT_UNDER_VOLTAGE,SHOW_MSG
135,MPPT1_INPUT_OVER_CURRENT,OPEN_MODULE_CONTACTOR_POST_MPPT
136,MPPT1_OUTPUT_OVER_VOLTAGE,SET_MOTOR_CURRENT_ZERO
137,MPPT1_MOSFET_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
138,MPPT1_CONTROLLER_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
139,MPPT1_12V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
140,MPPT1_3V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
141,MPPT1_LOW_ARRAY_POWER,ERROR
142,MPPT1_MOSFET_OVERHEAT,ERROR
143,MPPT1_BATTERY_LOW,ERROR
144,MPPT1_BATTERY_FULL,ERROR
145,MPPT1_12V_UNDERVOLTAGE,ERROR
146,MPPT1_RESERVED,ERROR
147,MPPT1_HW_OVERCURRENT,ERROR
148,MPPT1_HW_OVERVOLTAGE,ERROR
149,MPPT1_INPUT_CURRENT_MIN,OPEN_CONTACTOR_PRE_MPPT
150,MPPT1_INPUT_CURRENT_MAX,OPEN_CONTACTOR_PRE_MPPT
151,MPPT1_OUTPUT_VOLTAGE_MAX,DISPLAY
152,MPPT1_MOSFET_TEMP_LIMIT,OPEN_CONTACTOR_PRE_MPPT
153,MPPT1_DUTY_CYC_MIN,DISPLAY
154,MPPT1_DUTY_CYC_MAX,RESERVED
155,MPPT1_LOCAL_MPPT,DISPLAY
156,MPPT1_GLOBAL_MPPT,OPEN_CONTACTOR_POST_MPPT
157,MPPT2_OFFLINE,DISCHARGE
158,MPPT2_INPUT_UNDER_VOLTAGE,SHOW_MSG
159,MPPT2_INPUT_OVER_CURRENT,OPEN_MODULE_CONTACTOR_POST_MPPT
160,MPPT2_OUTPUT_OVER_VOLTAGE,SET_MOTOR_CURRENT_ZERO
161,MPPT2_MOSFET_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
162,MPPT2_CONTROLLER_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
163,MPPT2_12V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
164,MPPT2_3V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
165,MPPT2_LOW_ARRAY_POWER,ERROR
166,MPPT2_MOSFET_OVERHEAT,ERROR
167,MPPT2_BATTERY_LOW,ERROR
168,MPPT2_BATTERY_FULL,ERROR
169,MPPT2_12V_UNDERVOLTAGE,ERROR
170,MPPT2_RESERVED,ERROR
171,MPPT2_HW_OVERCURRENT,ERROR
172,MPPT2_HW_OVERVOLTAGE,ERROR
173,MPPT2_INPUT_CURRENT_MIN,OPEN_CONTACTOR_PRE_MPPT
174,MPPT2_INPUT_CURRENT_MAX,OPEN_CONTACTOR_PRE_MPPT
175,MPPT2_OUTPUT_VOLTAGE_MAX,DISPLAY
176,MPPT2_MOSFET_TEMP_LIMIT,OPEN_CONTACTOR_PRE_MPPT
177,MPPT2_DUTY_CYC_MIN,DISPLAY
178,MPPT2_DUTY_CYC_MAX,RESERVED
179,MPPT2_LOCAL_MPPT,DISPLAY
180,MPPT2_GLOBAL_MPPT,OPEN_CONTACTOR_POST_MPPT
181,MPPT3_OFFLINE,DISCHARGE
182,MPPT3_INPUT_UNDER_VOLTAGE,SHOW_MSG
183,MPPT3_INPUT_OVER_CURRENT,OPEN_MODULE_CONTACTOR_POST_MPPT
184,MPPT3_OUTPUT_OVER_VOLTAGE,SET_MOTOR_CURRENT_ZERO
185,MPPT3_MOSFET_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
186,MPPT3_CONTROLLER_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
187,MPPT3_12V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
188,MPPT3_3V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
189,MPPT3_LOW_ARRAY_POWER,ERROR
190,MPPT3_MOSFET_OVERHEAT,ERROR
191,MPPT3_BATTERY_LOW,ERROR
192,MPPT3_BATTERY_FULL,ERROR
193,MPPT3_12V_UNDERVOLTAGE,ERROR
194,MPPT3_RESERVED,ERROR
195,MPPT3_HW_OVERCURRENT,ERROR
196,MPPT3_HW_OVERVOLTAGE,ERROR
197,MPPT3_INPUT_CURRENT_MIN,OPEN_CONTACTOR_PRE_MPPT
198,MPPT3_INPUT_CURRENT_MAX,OPEN_CONTACTOR_PRE_MPPT
199,MPPT3_OUTPUT_VOLTAGE_MAX,DISPLAY
200,MPPT3_MOSFET_TEMP_LIMIT,OPEN_CONTACTOR_PRE_MPPT
201,MPPT3_DUTY_CYC_MIN,DISPLAY
202,MPPT3_DUTY_CYC_MAX,RESERVED
203,MPPT3_LOCAL_MPPT,DISPLAY
204,MPPT3_GLOBAL_MPPT,OPEN_CONTACTOR_POST_MPPT
205,MPPT4_OFFLINE,DISCHARGE
206,MPPT4_INPUT_UNDER_VOLTAGE,SHOW_MSG
207,MPPT4_INPUT_OVER_CURRENT,OPEN_MODULE_CONTACTOR_POST_MPPT
208,MPPT4_OUTPUT_OVER_VOLTAGE,SET_MOTOR_CURRENT_ZERO
209,MPPT4_MOSFET_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
210,MPPT4_CONTROLLER_OVERHEAT,OPEN_PRE_MPPT_CONTACTOR
211,MPPT4_12V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
212,MPPT4_3V_AUX_SUPPLY_UNDERVOLTAGE,ERROR
213,MPPT4_LOW_ARRAY_POWER,ERROR
214,MPPT4_MOSFET_OVERHEAT,ERROR
215,MPPT4_BATTERY_LOW,ERROR
216,MPPT4_BATTERY_FULL,ERROR
217,MPPT4_12V_UNDERVOLTAGE,ERROR
218,MPPT4_RESERVED,ERROR
219,MPPT4_HW_OVERCURRENT,ERROR
220,MPPT4_HW_OVERVOLTAGE,ERROR
221,MPPT4_INPUT_CURRENT_MIN,OPEN_CONTACTOR_PRE_MPPT
222,MPPT4_INPUT_CURRENT_MAX,OPEN_CONTACTOR_PRE_MPPT
223,MPPT4_OUTPUT_VOLTAGE_MAX,DISPLAY
224,MPPT4_MOSFET_TEMP_LIMIT,OPEN_CONTACTOR_PRE_MPPT
225,MPPT4_DUTY_CYC_MIN,DISPLAY
226,MPPT4_DUTY_CYC_MAX,RESERVED
227,MPPT4_LOCAL_MPPT,DISPLAY
228,MPPT4_GLOBAL_MPPT,OPEN_CONTACTOR_POST_MPPT
229,DCU_OFFLINE,DISCHARGE
230,CRUISE_RESPONSE_ERROR,KEEP_GOING
231,TEMPERATURE_SENSOR_ERROR,KEEP_GOING
232,GAS_SENSOR_ERROR,KEEP_GOING
233,HUMIDITY_SENSOR_ERROR,KEEP_GOING
234,PRESSURE_SENSOR_ERROR,KEEP_GOING
235,STEERING_OFFLINE,DISCHARGE
236,CRUISE_NOT_WORKING,KEEP_GOING
237,SOLAR_LV_OFFLINE,DISCHARGE
238,SOLAR_CONTACTOR_A_ERROR,DISCHARGE
239,SOLAR_CONTACTOR_B_ERROR,DISCHARGE
240,SOLAR_RELAY_ERROR,DISCHARGE
241,MPPT_OUT_DIFF<2V,DISCHARGE
242,POST_PRECHARGE_VOLTAGE,DISCHARGE
243,MAIN_PCB_OFFLINE,DISCHARGE
244,LORA_TRANSMISSION_ERROR,DISCHARGE
245,GPS_DATA_ERROR,KEEP_GOING
246,IMU_DATA_ERROR,KEEP_GOING
